timestamp,value
2020-12-21 18:58:33,75.45024140461031
2020-12-21 18:58:18,71.1491443461425
2020-12-21 18:52:18,16.8261050550012
2020-12-21 18:55:23,77.07183099129291
2020-12-21 18:55:13,76.951878231723
2020-12-21 18:55:18,73.66760636980466
2020-12-21 18:52:08,13.22549183174343
2020-12-21 18:54:23,27.99828984035188
2020-12-21 18:58:38,78.73602063818052
2020-12-21 18:52:53,12.123263035378947
2020-12-21 18:57:43,11.281681026700532
2020-12-21 18:56:13,20.638489754781794
2020-12-21 18:52:33,12.00596266370098
2020-12-21 18:58:28,70.87606790811083
2020-12-21 18:54:08,16.014666245609707
2020-12-21 18:52:48,23.167020327915957
2020-12-21 18:50:58,26.947835953743322
2020-12-21 18:51:43,79.6219363087928
2020-12-21 18:53:08,73.40631721327459
2020-12-21 18:53:58,14.32793535475627
2020-12-21 18:56:28,73.56351519552592
2020-12-21 18:56:23,70.14392918596015
2020-12-21 18:53:38,76.23677170455136
2020-12-21 18:54:48,129.76413589965287
2020-12-21 18:55:43,22.51885463200314
2020-12-21 18:50:48,16.29674497866504
2020-12-21 18:53:23,73.96141850352217
2020-12-21 18:51:18,73.24925792592981
2020-12-21 18:57:18,10.096158341796574
2020-12-21 18:57:13,29.199031117758178
2020-12-21 18:52:13,23.362174125753125
2020-12-21 18:50:33,11.847669709140561
2020-12-21 18:50:43,10.383865863657979
2020-12-21 18:57:03,77.68868003242072
2020-12-21 18:50:53,18.861684082747708
2020-12-21 18:55:58,25.1179491078358
2020-12-21 18:53:13,79.08722781229974
2020-12-21 18:55:28,18.49230920729613
2020-12-21 18:57:58,79.37754152824151
2020-12-21 18:51:08,29.673286726973547
2020-12-21 18:56:38,76.55489500962763
2020-12-21 18:56:43,14.874500583916227
2020-12-21 18:53:33,76.30772436181961
2020-12-21 18:55:33,11.492167200956125
2020-12-21 18:55:03,122.99068236690415
2020-12-21 18:50:28,28.97807964908816
2020-12-21 18:51:23,70.94007435187794
2020-12-21 18:53:43,74.24214463244373
2020-12-21 18:53:48,13.926609455848462
2020-12-21 18:51:33,76.45243492252087
2020-12-21 18:55:38,28.538640872278577
2020-12-21 18:54:33,29.78862340127327
2020-12-21 18:56:33,70.8043613868592
2020-12-21 18:56:03,10.070037459610216
2020-12-21 18:54:38,125.7291468472037
2020-12-21 18:50:38,21.496866174636608
2020-12-21 18:51:13,29.609885940555603
2020-12-21 18:58:03,79.68023460115829
2020-12-21 18:52:58,74.6012185334384
2020-12-21 18:54:28,19.940817139356348
2020-12-21 18:56:08,15.431973701820471
2020-12-21 18:58:23,71.9927192460134
2020-12-21 18:57:38,14.144103574942669
2020-12-21 18:53:18,77.22167521291998
2020-12-21 18:51:53,79.34522683872811
2020-12-21 18:53:03,72.08927488598252
2020-12-21 18:56:18,72.67447044895876
2020-12-21 18:51:58,70.44570701866054
2020-12-21 18:57:48,28.892323723013593
2020-12-21 18:53:53,11.188577138106371
2020-12-21 18:52:43,26.68030814566302
2020-12-21 18:56:53,78.61902975020834
2020-12-21 18:54:43,126.59979391168025
2020-12-21 18:57:53,16.29641060609886
2020-12-21 18:56:48,72.39044594558426
2020-12-21 18:52:38,19.989263523281224
2020-12-21 18:57:33,23.833934651587576
2020-12-21 18:57:08,17.35620551907546
2020-12-21 18:55:53,26.688894989521632
2020-12-21 18:58:13,79.68944150498037
2020-12-21 18:54:18,28.560504939933075
2020-12-21 18:58:08,79.17278658156884
2020-12-21 18:52:03,76.12457004268472
2020-12-21 18:54:03,21.211139944140747
2020-12-21 18:51:48,79.81840968906637
2020-12-21 18:56:58,73.6961692134829
2020-12-21 18:54:53,123.66733131309675
2020-12-21 18:51:03,13.733837882603378
2020-12-21 18:50:23,15.065560346377167
2020-12-21 18:52:28,29.077298903295915
2020-12-21 18:53:28,79.81574803538051
2020-12-21 18:54:58,126.1254237998457
2020-12-21 18:55:48,13.676349045642338
2020-12-21 18:57:28,21.255915123640158
2020-12-21 18:52:23,25.038669725790772
2020-12-21 18:57:23,20.230635394230525
2020-12-21 18:51:28,72.22191003620203
2020-12-21 18:51:38,71.45572988036923
2020-12-21 18:55:08,72.93448625588312
2020-12-21 18:54:13,29.820134448639234
2020-12-21 18:58:33,75.45024140461031
2020-12-21 18:58:18,71.1491443461425
2020-12-21 18:52:18,16.8261050550012
2020-12-21 18:55:23,77.07183099129291
2020-12-21 18:55:13,76.951878231723
2020-12-21 18:55:18,73.66760636980466
2020-12-21 18:52:08,13.22549183174343
2020-12-21 18:54:23,27.99828984035188
2020-12-21 18:58:38,78.73602063818052
2020-12-21 18:52:53,12.123263035378947
2020-12-21 18:57:43,11.281681026700532
2020-12-21 18:56:13,20.638489754781794
2020-12-21 18:52:33,12.00596266370098
2020-12-21 18:58:28,70.87606790811083
2020-12-21 18:54:08,16.014666245609707
2020-12-21 18:52:48,23.167020327915957
2020-12-21 18:50:58,26.947835953743322
2020-12-21 18:51:43,79.6219363087928
2020-12-21 18:53:08,73.40631721327459
2020-12-21 18:53:58,14.32793535475627
2020-12-21 18:56:28,73.56351519552592
2020-12-21 18:56:23,70.14392918596015
2020-12-21 18:53:38,76.23677170455136
2020-12-21 18:54:48,129.76413589965287
2020-12-21 18:55:43,22.51885463200314
2020-12-21 18:50:48,16.29674497866504
2020-12-21 18:53:23,73.96141850352217
2020-12-21 18:51:18,73.24925792592981
2020-12-21 18:57:18,10.096158341796574
2020-12-21 18:57:13,29.199031117758178
2020-12-21 18:52:13,23.362174125753125
2020-12-21 18:50:33,11.847669709140561
2020-12-21 18:50:43,10.383865863657979
2020-12-21 18:57:03,77.68868003242072
2020-12-21 18:50:53,18.861684082747708
2020-12-21 18:55:58,25.1179491078358
2020-12-21 18:53:13,79.08722781229974
2020-12-21 18:55:28,18.49230920729613
2020-12-21 18:57:58,79.37754152824151
2020-12-21 18:51:08,29.673286726973547
2020-12-21 18:56:38,76.55489500962763
2020-12-21 18:56:43,14.874500583916227
2020-12-21 18:53:33,76.30772436181961
2020-12-21 18:55:33,11.492167200956125
2020-12-21 18:55:03,122.99068236690415
2020-12-21 18:50:28,28.97807964908816
2020-12-21 18:51:23,70.94007435187794
2020-12-21 18:53:43,74.24214463244373
2020-12-21 18:53:48,13.926609455848462
2020-12-21 18:51:33,76.45243492252087
2020-12-21 18:55:38,28.538640872278577
2020-12-21 18:54:33,29.78862340127327
2020-12-21 18:56:33,70.8043613868592
2020-12-21 18:56:03,10.070037459610216
2020-12-21 18:54:38,125.7291468472037
2020-12-21 18:50:38,21.496866174636608
2020-12-21 18:51:13,29.609885940555603
2020-12-21 18:58:03,79.68023460115829
2020-12-21 18:52:58,74.6012185334384
2020-12-21 18:54:28,19.940817139356348
2020-12-21 18:56:08,15.431973701820471
2020-12-21 18:58:23,71.9927192460134
2020-12-21 18:57:38,14.144103574942669
2020-12-21 18:53:18,77.22167521291998
2020-12-21 18:51:53,79.34522683872811
2020-12-21 18:53:03,72.08927488598252
2020-12-21 18:56:18,72.67447044895876
2020-12-21 18:51:58,70.44570701866054
2020-12-21 18:57:48,28.892323723013593
2020-12-21 18:53:53,11.188577138106371
2020-12-21 18:52:43,26.68030814566302
2020-12-21 18:56:53,78.61902975020834
2020-12-21 18:54:43,126.59979391168025
2020-12-21 18:57:53,16.29641060609886
2020-12-21 18:56:48,72.39044594558426
2020-12-21 18:52:38,19.989263523281224
2020-12-21 18:57:33,23.833934651587576
2020-12-21 18:57:08,17.35620551907546
2020-12-21 18:55:53,26.688894989521632
2020-12-21 18:58:13,79.68944150498037
2020-12-21 18:54:18,28.560504939933075
2020-12-21 18:58:08,79.17278658156884
2020-12-21 18:52:03,76.12457004268472
2020-12-21 18:54:03,21.211139944140747
2020-12-21 18:51:48,79.81840968906637
2020-12-21 18:56:58,73.6961692134829
2020-12-21 18:54:53,123.66733131309675
2020-12-21 18:51:03,13.733837882603378
2020-12-21 18:50:23,15.065560346377167
2020-12-21 18:52:28,29.077298903295915
2020-12-21 18:53:28,79.81574803538051
2020-12-21 18:54:58,126.1254237998457
2020-12-21 18:55:48,13.676349045642338
2020-12-21 18:57:28,21.255915123640158
2020-12-21 18:52:23,25.038669725790772
2020-12-21 18:57:23,20.230635394230525
2020-12-21 18:51:28,72.22191003620203
2020-12-21 18:51:38,71.45572988036923
2020-12-21 18:55:08,72.93448625588312
2020-12-21 18:54:13,29.820134448639234
2020-12-21 18:58:33,75.45024140461031
2020-12-21 18:58:18,71.1491443461425
2020-12-21 18:52:18,16.8261050550012
2020-12-21 18:55:23,77.07183099129291
2020-12-21 18:55:13,76.951878231723
2020-12-21 18:55:18,73.66760636980466
2020-12-21 18:52:08,13.22549183174343
2020-12-21 18:54:23,27.99828984035188
2020-12-21 18:58:38,78.73602063818052
2020-12-21 18:52:53,12.123263035378947
2020-12-21 18:57:43,11.281681026700532
2020-12-21 18:56:13,20.638489754781794
2020-12-21 18:52:33,12.00596266370098
2020-12-21 18:58:28,70.87606790811083
2020-12-21 18:54:08,16.014666245609707
2020-12-21 18:52:48,23.167020327915957
2020-12-21 18:50:58,26.947835953743322
2020-12-21 18:51:43,79.6219363087928
2020-12-21 18:53:08,73.40631721327459
2020-12-21 18:53:58,14.32793535475627
2020-12-21 18:56:28,73.56351519552592
2020-12-21 18:56:23,70.14392918596015
2020-12-21 18:53:38,76.23677170455136
2020-12-21 18:54:48,129.76413589965287
2020-12-21 18:55:43,22.51885463200314
2020-12-21 18:50:48,16.29674497866504
2020-12-21 18:53:23,73.96141850352217
2020-12-21 18:51:18,73.24925792592981
2020-12-21 18:57:18,10.096158341796574
2020-12-21 18:57:13,29.199031117758178
2020-12-21 18:52:13,23.362174125753125
2020-12-21 18:50:33,11.847669709140561
2020-12-21 18:50:43,10.383865863657979
2020-12-21 18:57:03,77.68868003242072
2020-12-21 18:50:53,18.861684082747708
2020-12-21 18:55:58,25.1179491078358
2020-12-21 18:53:13,79.08722781229974
2020-12-21 18:55:28,18.49230920729613
2020-12-21 18:57:58,79.37754152824151
2020-12-21 18:51:08,29.673286726973547
2020-12-21 18:56:38,76.55489500962763
2020-12-21 18:56:43,14.874500583916227
2020-12-21 18:53:33,76.30772436181961
2020-12-21 18:55:33,11.492167200956125
2020-12-21 18:55:03,122.99068236690415
2020-12-21 18:50:28,28.97807964908816
2020-12-21 18:51:23,70.94007435187794
2020-12-21 18:53:43,74.24214463244373
2020-12-21 18:53:48,13.926609455848462
2020-12-21 18:51:33,76.45243492252087
2020-12-21 18:55:38,28.538640872278577
2020-12-21 18:54:33,29.78862340127327
2020-12-21 18:56:33,70.8043613868592
2020-12-21 18:56:03,10.070037459610216
2020-12-21 18:54:38,125.7291468472037
2020-12-21 18:50:38,21.496866174636608
2020-12-21 18:51:13,29.609885940555603
2020-12-21 18:58:03,79.68023460115829
2020-12-21 18:52:58,74.6012185334384
2020-12-21 18:54:28,19.940817139356348
2020-12-21 18:56:08,15.431973701820471
2020-12-21 18:58:23,71.9927192460134
2020-12-21 18:57:38,14.144103574942669
2020-12-21 18:53:18,77.22167521291998
2020-12-21 18:51:53,79.34522683872811
2020-12-21 18:53:03,72.08927488598252
2020-12-21 18:56:18,72.67447044895876
2020-12-21 18:51:58,70.44570701866054
2020-12-21 18:57:48,28.892323723013593
2020-12-21 18:53:53,11.188577138106371
2020-12-21 18:52:43,26.68030814566302
2020-12-21 18:56:53,78.61902975020834
2020-12-21 18:54:43,126.59979391168025
2020-12-21 18:57:53,16.29641060609886
2020-12-21 18:56:48,72.39044594558426
2020-12-21 18:52:38,19.989263523281224
2020-12-21 18:57:33,23.833934651587576
2020-12-21 18:57:08,17.35620551907546
2020-12-21 18:55:53,26.688894989521632
2020-12-21 18:58:13,79.68944150498037
2020-12-21 18:54:18,28.560504939933075
2020-12-21 18:58:08,79.17278658156884
2020-12-21 18:52:03,76.12457004268472
2020-12-21 18:54:03,21.211139944140747
2020-12-21 18:51:48,79.81840968906637
2020-12-21 18:56:58,73.6961692134829
2020-12-21 18:54:53,123.66733131309675
2020-12-21 18:51:03,13.733837882603378
2020-12-21 18:50:23,15.065560346377167
2020-12-21 18:52:28,29.077298903295915
2020-12-21 18:53:28,79.81574803538051
2020-12-21 18:54:58,126.1254237998457
2020-12-21 18:55:48,13.676349045642338
2020-12-21 18:57:28,21.255915123640158
2020-12-21 18:52:23,25.038669725790772
2020-12-21 18:57:23,20.230635394230525
2020-12-21 18:51:28,72.22191003620203
2020-12-21 18:51:38,71.45572988036923
2020-12-21 18:55:08,72.93448625588312
2020-12-21 18:54:13,29.820134448639234
2020-12-21 18:58:33,75.45024140461031
2020-12-21 18:58:18,71.1491443461425
2020-12-21 18:52:18,16.8261050550012
2020-12-21 18:55:23,77.07183099129291
2020-12-21 18:55:13,76.951878231723
2020-12-21 18:55:18,73.66760636980466
2020-12-21 18:52:08,13.22549183174343
2020-12-21 18:54:23,27.99828984035188
2020-12-21 18:58:38,78.73602063818052
2020-12-21 18:52:53,12.123263035378947
2020-12-21 18:57:43,11.281681026700532
2020-12-21 18:56:13,20.638489754781794
2020-12-21 18:52:33,12.00596266370098
2020-12-21 18:58:28,70.87606790811083
2020-12-21 18:54:08,16.014666245609707
2020-12-21 18:52:48,23.167020327915957
2020-12-21 18:50:58,26.947835953743322
2020-12-21 18:51:43,79.6219363087928
2020-12-21 18:53:08,73.40631721327459
2020-12-21 18:53:58,14.32793535475627
2020-12-21 18:56:28,73.56351519552592
2020-12-21 18:56:23,70.14392918596015
2020-12-21 18:53:38,76.23677170455136
2020-12-21 18:54:48,129.76413589965287
2020-12-21 18:55:43,22.51885463200314
2020-12-21 18:50:48,16.29674497866504
2020-12-21 18:53:23,73.96141850352217
2020-12-21 18:51:18,73.24925792592981
2020-12-21 18:57:18,10.096158341796574
2020-12-21 18:57:13,29.199031117758178
2020-12-21 18:52:13,23.362174125753125
2020-12-21 18:50:33,11.847669709140561
2020-12-21 18:50:43,10.383865863657979
2020-12-21 18:57:03,77.68868003242072
2020-12-21 18:50:53,18.861684082747708
2020-12-21 18:55:58,25.1179491078358
2020-12-21 18:53:13,79.08722781229974
2020-12-21 18:55:28,18.49230920729613
2020-12-21 18:57:58,79.37754152824151
2020-12-21 18:51:08,29.673286726973547
2020-12-21 18:56:38,76.55489500962763
2020-12-21 18:56:43,14.874500583916227
2020-12-21 18:53:33,76.30772436181961
2020-12-21 18:55:33,11.492167200956125
2020-12-21 18:55:03,122.99068236690415
2020-12-21 18:50:28,28.97807964908816
2020-12-21 18:51:23,70.94007435187794
2020-12-21 18:53:43,74.24214463244373
2020-12-21 18:53:48,13.926609455848462
2020-12-21 18:51:33,76.45243492252087
2020-12-21 18:55:38,28.538640872278577
2020-12-21 18:54:33,29.78862340127327
2020-12-21 18:56:33,70.8043613868592
2020-12-21 18:56:03,10.070037459610216
2020-12-21 18:54:38,125.7291468472037
2020-12-21 18:50:38,21.496866174636608
2020-12-21 18:51:13,29.609885940555603
2020-12-21 18:58:03,79.68023460115829
2020-12-21 18:52:58,74.6012185334384
2020-12-21 18:54:28,19.940817139356348
2020-12-21 18:56:08,15.431973701820471
2020-12-21 18:58:23,71.9927192460134
2020-12-21 18:57:38,14.144103574942669
2020-12-21 18:53:18,77.22167521291998
2020-12-21 18:51:53,79.34522683872811
2020-12-21 18:53:03,72.08927488598252
2020-12-21 18:56:18,72.67447044895876
2020-12-21 18:51:58,70.44570701866054
2020-12-21 18:57:48,28.892323723013593
2020-12-21 18:53:53,11.188577138106371
2020-12-21 18:52:43,26.68030814566302
2020-12-21 18:56:53,78.61902975020834
2020-12-21 18:54:43,126.59979391168025
2020-12-21 18:57:53,16.29641060609886
2020-12-21 18:56:48,72.39044594558426
2020-12-21 18:52:38,19.989263523281224
2020-12-21 18:57:33,23.833934651587576
2020-12-21 18:57:08,17.35620551907546
2020-12-21 18:55:53,26.688894989521632
2020-12-21 18:58:13,79.68944150498037
2020-12-21 18:54:18,28.560504939933075
2020-12-21 18:58:08,79.17278658156884
2020-12-21 18:52:03,76.12457004268472
2020-12-21 18:54:03,21.211139944140747
2020-12-21 18:51:48,79.81840968906637
2020-12-21 18:56:58,73.6961692134829
2020-12-21 18:54:53,123.66733131309675
2020-12-21 18:51:03,13.733837882603378
2020-12-21 18:50:23,15.065560346377167
2020-12-21 18:52:28,29.077298903295915
2020-12-21 18:53:28,79.81574803538051
2020-12-21 18:54:58,126.1254237998457
2020-12-21 18:55:48,13.676349045642338
2020-12-21 18:57:28,21.255915123640158
2020-12-21 18:52:23,25.038669725790772
2020-12-21 18:57:23,20.230635394230525
2020-12-21 18:51:28,72.22191003620203
2020-12-21 18:51:38,71.45572988036923
2020-12-21 18:55:08,72.93448625588312
2020-12-21 18:54:13,29.820134448639234
2020-12-21 18:58:33,75.45024140461031
2020-12-21 18:58:18,71.1491443461425
2020-12-21 18:52:18,16.8261050550012
2020-12-21 18:55:23,77.07183099129291
2020-12-21 18:55:13,76.951878231723
2020-12-21 18:55:18,73.66760636980466
2020-12-21 18:52:08,13.22549183174343
2020-12-21 18:54:23,27.99828984035188
2020-12-21 18:58:38,78.73602063818052
2020-12-21 18:52:53,12.123263035378947
2020-12-21 18:57:43,11.281681026700532
2020-12-21 18:56:13,20.638489754781794
2020-12-21 18:52:33,12.00596266370098
2020-12-21 18:58:28,70.87606790811083
2020-12-21 18:54:08,16.014666245609707
2020-12-21 18:52:48,23.167020327915957
2020-12-21 18:50:58,26.947835953743322
2020-12-21 18:51:43,79.6219363087928
2020-12-21 18:53:08,73.40631721327459
2020-12-21 18:53:58,14.32793535475627
2020-12-21 18:56:28,73.56351519552592
2020-12-21 18:56:23,70.14392918596015
2020-12-21 18:53:38,76.23677170455136
2020-12-21 18:54:48,129.76413589965287
2020-12-21 18:55:43,22.51885463200314
2020-12-21 18:50:48,16.29674497866504
2020-12-21 18:53:23,73.96141850352217
2020-12-21 18:51:18,73.24925792592981
2020-12-21 18:57:18,10.096158341796574
2020-12-21 18:57:13,29.199031117758178
2020-12-21 18:52:13,23.362174125753125
2020-12-21 18:50:33,11.847669709140561
2020-12-21 18:50:43,10.383865863657979
2020-12-21 18:57:03,77.68868003242072
2020-12-21 18:50:53,18.861684082747708
2020-12-21 18:55:58,25.1179491078358
2020-12-21 18:53:13,79.08722781229974
2020-12-21 18:55:28,18.49230920729613
2020-12-21 18:57:58,79.37754152824151
2020-12-21 18:51:08,29.673286726973547
2020-12-21 18:56:38,76.55489500962763
2020-12-21 18:56:43,14.874500583916227
2020-12-21 18:53:33,76.30772436181961
2020-12-21 18:55:33,11.492167200956125
2020-12-21 18:55:03,122.99068236690415
2020-12-21 18:50:28,28.97807964908816
2020-12-21 18:51:23,70.94007435187794
2020-12-21 18:53:43,74.24214463244373
2020-12-21 18:53:48,13.926609455848462
2020-12-21 18:51:33,76.45243492252087
2020-12-21 18:55:38,28.538640872278577
2020-12-21 18:54:33,29.78862340127327
2020-12-21 18:56:33,70.8043613868592
2020-12-21 18:56:03,10.070037459610216
2020-12-21 18:54:38,125.7291468472037
2020-12-21 18:50:38,21.496866174636608
2020-12-21 18:51:13,29.609885940555603
2020-12-21 18:58:03,79.68023460115829
2020-12-21 18:52:58,74.6012185334384
2020-12-21 18:54:28,19.940817139356348
2020-12-21 18:56:08,15.431973701820471
2020-12-21 18:58:23,71.9927192460134
2020-12-21 18:57:38,14.144103574942669
2020-12-21 18:53:18,77.22167521291998
2020-12-21 18:51:53,79.34522683872811
2020-12-21 18:53:03,72.08927488598252
2020-12-21 18:56:18,72.67447044895876
2020-12-21 18:51:58,70.44570701866054
2020-12-21 18:57:48,28.892323723013593
2020-12-21 18:53:53,11.188577138106371
2020-12-21 18:52:43,26.68030814566302
2020-12-21 18:56:53,78.61902975020834
2020-12-21 18:54:43,126.59979391168025
2020-12-21 18:57:53,16.29641060609886
2020-12-21 18:56:48,72.39044594558426
2020-12-21 18:52:38,19.989263523281224
2020-12-21 18:57:33,23.833934651587576
2020-12-21 18:57:08,17.35620551907546
2020-12-21 18:55:53,26.688894989521632
2020-12-21 18:58:13,79.68944150498037
2020-12-21 18:54:18,28.560504939933075
2020-12-21 18:58:08,79.17278658156884
2020-12-21 18:52:03,76.12457004268472
2020-12-21 18:54:03,21.211139944140747
2020-12-21 18:51:48,79.81840968906637
2020-12-21 18:56:58,73.6961692134829
2020-12-21 18:54:53,123.66733131309675
2020-12-21 18:51:03,13.733837882603378
2020-12-21 18:50:23,15.065560346377167
2020-12-21 18:52:28,29.077298903295915
2020-12-21 18:53:28,79.81574803538051
2020-12-21 18:54:58,126.1254237998457
2020-12-21 18:55:48,13.676349045642338
2020-12-21 18:57:28,21.255915123640158
2020-12-21 18:52:23,25.038669725790772
2020-12-21 18:57:23,20.230635394230525
2020-12-21 18:51:28,72.22191003620203
2020-12-21 18:51:38,71.45572988036923
2020-12-21 18:55:08,72.93448625588312
2020-12-21 18:54:13,29.820134448639234
2020-12-21 18:58:33,75.45024140461031
2020-12-21 18:58:18,71.1491443461425
2020-12-21 18:52:18,16.8261050550012
2020-12-21 18:55:23,77.07183099129291
2020-12-21 18:55:13,76.951878231723
2020-12-21 18:55:18,73.66760636980466
2020-12-21 18:52:08,13.22549183174343
2020-12-21 18:54:23,27.99828984035188
2020-12-21 18:58:38,78.73602063818052
2020-12-21 18:52:53,12.123263035378947
2020-12-21 18:57:43,11.281681026700532
2020-12-21 18:56:13,20.638489754781794
2020-12-21 18:52:33,12.00596266370098
2020-12-21 18:58:28,70.87606790811083
2020-12-21 18:54:08,16.014666245609707
2020-12-21 18:52:48,23.167020327915957
2020-12-21 18:50:58,26.947835953743322
2020-12-21 18:51:43,79.6219363087928
2020-12-21 18:53:08,73.40631721327459
2020-12-21 18:53:58,14.32793535475627
2020-12-21 18:56:28,73.56351519552592
2020-12-21 18:56:23,70.14392918596015
2020-12-21 18:53:38,76.23677170455136
2020-12-21 18:54:48,129.76413589965287
2020-12-21 18:55:43,22.51885463200314
2020-12-21 18:50:48,16.29674497866504
2020-12-21 18:53:23,73.96141850352217
2020-12-21 18:51:18,73.24925792592981
2020-12-21 18:57:18,10.096158341796574
2020-12-21 18:57:13,29.199031117758178
2020-12-21 18:52:13,23.362174125753125
2020-12-21 18:50:33,11.847669709140561
2020-12-21 18:50:43,10.383865863657979
2020-12-21 18:57:03,77.68868003242072
2020-12-21 18:50:53,18.861684082747708
2020-12-21 18:55:58,25.1179491078358
2020-12-21 18:53:13,79.08722781229974
2020-12-21 18:55:28,18.49230920729613
